city_id,x,y,reward
998,310547.222,951255.556,38
999,310558.333,974641.667,30
1000,310577.778,920488.889,47
1001,310594.444,921211.111,23
1002,310636.111,981813.889,39
1003,310680.556,836238.889,2
1004,310722.222,840891.667,91
1005,310727.778,969783.333,69
1006,310744.444,831994.444,17
1007,310786.111,976052.778,36
1008,310894.444,910683.333,6
1009,310905.556,882280.556,7
1010,310930.556,870627.778,71
1011,310944.444,924002.778,38
1012,310980.556,973425.0,90
1013,311022.222,856969.444,17
1014,311044.444,912994.444,82
1015,311050.0,870722.222,97
1016,311080.556,855944.444,63
1017,311086.111,888272.222,14
1018,311127.778,860461.111,2
1019,311147.222,932713.889,74
1020,311158.333,901419.444,37
1021,311169.444,977275.0,61
1022,311238.889,979027.778,62
1023,311266.667,954452.778,57
1024,311275.0,841519.444,44
1025,311277.778,920661.111,24
1026,311358.333,1022238.889,7
1027,311369.444,834236.111,33
1028,311391.667,855191.667,62
1029,311430.556,894097.222,15
1030,311430.556,904586.111,9
1031,311433.333,932608.333,52
1032,311497.222,814916.667,63
1033,311555.556,885577.778,10
1034,311583.333,944261.111,74
1035,311650.0,966766.667,81
1036,311691.667,889200.0,88
1037,311711.111,847333.333,7
1038,311797.222,837891.667,20
1039,311808.333,821350.0,20
1040,311827.778,852363.889,73
1041,311869.444,947808.333,39
1042,311913.889,1014600.0,11
1043,311955.556,987177.778,32
1044,311972.222,910216.667,16
1045,312022.222,890347.222,72
1046,312033.333,970363.889,98
1047,312041.667,819813.889,54
1048,312066.667,973025.0,78
1049,312072.222,832502.778,77
1050,312133.333,823541.667,80
1051,312158.333,861711.111,29
1052,312161.111,998452.778,100
1053,312169.444,983930.556,67
1054,312227.778,904602.778,49
1055,312230.556,853905.556,58
1056,312311.111,842105.556,57
1057,312355.556,857227.778,39
1058,312436.111,904530.556,76
1059,312477.778,939741.667,55
1060,312516.667,898375.0,40
1061,312616.667,1008169.444,73
1062,312688.889,836872.222,80
1063,312713.889,834650.0,8
1064,312775.0,945763.889,79
1065,312794.444,863255.556,95
1066,312822.222,892755.556,13
1067,312825.0,862555.556,98
1068,312836.111,904683.333,27
1069,312925.0,851116.667,81
1070,312975.0,828525.0,28
1071,312988.889,853444.444,34
1072,312988.889,870225.0,85
1073,313058.333,822422.222,11
1074,313061.111,968977.778,21
1075,313080.556,973611.111,31
1076,313100.0,857130.556,23
1077,313111.111,924450.0,71
1078,313113.889,855530.556,10
1079,313127.778,843358.333,21
1080,313180.556,954563.889,1
1081,313188.889,854938.889,53
1082,313194.444,839172.222,58
1083,313222.222,924341.667,89
1084,313269.444,892902.778,77
1085,313380.556,947288.889,61
1086,313391.667,1028513.889,38
1087,313402.778,1109336.111,5
1088,313405.556,830461.111,30
1089,313405.556,938466.667,37
1090,313408.333,835936.111,91
1091,313444.444,1095447.222,37
1092,313463.889,892600.0,90
1093,313511.111,853422.222,59
1094,313527.778,865391.667,10
1095,313569.444,1095611.111,88
1096,313613.889,961438.889,30
1097,313644.444,893061.111,34
1098,313700.0,814341.667,81
1099,313775.0,849341.667,76
1100,313794.444,841611.111,85
1101,313850.0,832230.556,26
1102,313855.556,859294.444,55
1103,313863.889,972152.778,15
1104,313902.778,926691.667,70
1105,313902.778,976841.667,29
1106,313972.222,1023497.222,83
1107,314127.778,833291.667,20
1108,314144.444,860677.778,35
1109,314152.778,924116.667,19
1110,314172.222,895422.222,10
1111,314216.667,853377.778,8
1112,314227.778,1034927.778,22
1113,314333.333,874013.889,40
1114,314350.0,977436.111,77
1115,314394.444,835194.444,96
1116,314397.222,847250.0,73
1117,314436.111,934572.222,37
1118,314438.889,974088.889,57
1119,314480.556,1099277.778,16
1120,314497.222,985705.556,60
1121,314502.778,835086.111,89
1122,314588.889,856405.556,39
1123,314611.111,1033933.333,90
1124,314622.222,971955.556,52
1125,314627.778,908500.0,35
1126,314636.111,1004366.667,65
1127,314650.0,882544.444,70
1128,314675.0,971144.444,64
1129,314716.667,836469.444,57
1130,314722.222,908966.667,11
1131,314747.222,969230.556,77
1132,314855.556,845138.889,6
1133,314861.111,820172.222,56
1134,314916.667,954783.333,95
1135,315022.222,1061580.556,42
1136,315044.444,910688.889,78
1137,315086.111,828500.0,33
1138,315088.889,878944.444,4
1139,315127.778,837877.778,12
1140,315172.222,826350.0,30
1141,315188.889,927066.667,87
1142,315213.889,971536.111,74
1143,315241.667,965336.111,76
1144,315277.778,873247.222,3
1145,315297.222,941058.333,98
1146,315305.556,838355.556,87
1147,315341.667,974427.778,35
1148,315391.667,824625.0,74
1149,315394.444,1107555.556,6
1150,315422.222,867150.0,98
1151,315422.222,968333.333,97
1152,315491.667,971463.889,23
1153,315536.111,901072.222,61
1154,315544.444,1103030.556,67
1155,315580.556,847383.333,84
1156,315602.778,914030.556,57
1157,315652.778,914258.333,36
1158,315686.111,934838.889,24
1159,315700.0,1030005.556,75
1160,315716.667,852505.556,56
1161,315783.333,841558.333,82
1162,315788.889,904405.556,63
1163,315811.111,925327.778,12
1164,315827.778,1029202.778,61
1165,315847.222,958488.889,45
1166,315850.0,1062722.222,53
1167,315922.222,1062236.111,43
1168,315938.889,971086.111,42
1169,315941.667,832505.556,86
1170,315941.667,1028922.222,14
1171,315972.222,1001819.444,21
1172,315983.333,898669.444,43
1173,316000.0,857188.889,53
1174,316033.333,946552.778,89
1175,316038.889,891955.556,64
1176,316072.222,818855.556,37
1177,316088.889,850472.222,85
1178,316250.0,828869.444,52
1179,316250.0,955791.667,98
1180,316263.889,918180.556,71
1181,316269.444,962836.111,5
1182,316277.778,1103333.333,59
1183,316291.667,971025.0,12
1184,316300.0,915544.444,41
1185,316313.889,936438.889,33
1186,316338.889,883133.333,42
1187,316369.444,867419.444,15
1188,316452.778,895552.778,99
1189,316502.778,950725.0,52
1190,316527.778,932019.444,66
1191,316591.667,974719.444,1
1192,316672.222,928905.556,85
1193,316747.222,886461.111,70
1194,316752.778,930444.444,60
1195,316797.222,964819.444,53
1196,316830.556,921336.111,7
1197,316925.0,1062069.444,25
1198,316938.889,891305.556,67
1199,317011.111,903975.0,47
1200,317036.111,981236.111,80
1201,317058.333,836533.333,97
1202,317077.778,817425.0,64
1203,317086.111,856105.556,81
1204,317086.111,877772.222,57
1205,317113.889,910605.556,98
1206,317127.778,1100669.444,7
1207,317147.222,832527.778,27
1208,317163.889,862638.889,35
1209,317169.444,991322.222,71
1210,317200.0,858161.111,17
1211,317225.0,915430.556,37
1212,317244.444,961650.0,57
1213,317319.444,841708.333,90
1214,317333.333,872047.222,63
1215,317380.556,999469.444,16
1216,317419.444,989452.778,4
1217,317511.111,1031594.444,81
1218,317538.889,966497.222,78
1219,317561.111,846152.778,31
1220,317586.111,1064863.889,91
1221,317605.556,930861.111,21
1222,317711.111,847894.444,40
1223,317719.444,918213.889,71
1224,317733.333,844466.667,2
1225,317738.889,816327.778,71
1226,317780.556,823486.111,53
1227,317822.222,975763.889,12
1228,317833.333,855558.333,29
1229,317838.889,816077.778,15
1230,317863.889,890322.222,60
1231,317877.778,964622.222,16
1232,317883.333,877272.222,83
1233,317958.333,951500.0,20
1234,318022.222,970913.889,64
1235,318086.111,859700.0,92
1236,318144.444,948402.778,38
1237,318191.667,923297.222,66
1238,318197.222,935141.667,91
1239,318213.889,930294.444,35
1240,318241.667,944908.333,54
1241,318272.222,994261.111,62
1242,318294.444,866177.778,61
1243,318308.333,843644.444,32
1244,318361.111,1009844.444,59
1245,318455.556,1023672.222,71
1246,318463.889,916561.111,19
1247,318466.667,815961.111,50
1248,318575.0,1030922.222,25
1249,318600.0,886994.444,77
1250,318602.778,903958.333,66
1251,318636.111,922958.333,96
1252,318736.111,897336.111,18
1253,318780.556,854497.222,9
1254,318866.667,889838.889,36
1255,318872.222,1002913.889,99
1256,318911.111,851455.556,54
1257,318922.222,1004844.444,44
1258,318933.333,931180.556,65
1259,318938.889,967144.444,35
1260,318972.222,986033.333,1
1261,319002.778,842519.444,37
1262,319027.778,922430.556,93
1263,319036.111,943950.0,39
1264,319119.444,1118805.556,76
1265,319133.333,877358.333,75
1266,319230.556,976563.889,85
1267,319252.778,926394.444,63
1268,319291.667,826797.222,20
1269,319363.889,819286.111,58
1270,319380.556,813036.111,69
1271,319436.111,942438.889,62
1272,319508.333,834563.889,45
1273,319563.889,999619.444,43
1274,319608.333,909838.889,71
1275,319616.667,898700.0,98
1276,319633.333,837825.0,70
1277,319636.111,952702.778,49
1278,319655.556,940536.111,59
1279,319677.778,1102938.889,42
1280,319752.778,939977.778,25
1281,319788.889,892872.222,90
1282,319808.333,916555.556,31
1283,319827.778,980333.333,74
1284,319844.444,865786.111,50
1285,319872.222,903569.444,30
1286,319894.444,832002.778,100
1287,319908.333,872905.556,53
1288,319919.444,833069.444,6
1289,319972.222,1020775.0,41
1290,320000.0,808458.333,96
1291,320038.889,1066052.778,61
1292,320108.333,971297.222,91
1293,320147.222,933419.444,49
1294,320166.667,929091.667,50
1295,320172.222,830627.778,85
1296,320216.667,937141.667,84
1297,320263.889,921388.889,20
1298,320333.333,810500.0,64
1299,320333.333,895222.222,5
1300,320338.889,843927.778,17
1301,320355.556,825083.333,65
1302,320375.0,937000.0,76
1303,320400.0,887280.556,43
1304,320491.667,916580.556,13
1305,320497.222,921091.667,57
1306,320525.0,955061.111,13
1307,320677.778,829008.333,68
1308,320722.222,842327.778,59
1309,320725.0,912408.333,2
1310,320736.111,829147.222,93
1311,320800.0,968063.889,19
1312,320833.333,811000.0,53
1313,320850.0,983416.667,84
1314,320852.778,932200.0,20
1315,320866.667,821180.556,10
1316,320877.778,846675.0,61
1317,320883.333,954716.667,34
1318,320894.444,882219.444,44
1319,320913.889,837955.556,80
1320,320919.444,967155.556,89
1321,320952.778,964686.111,51
1322,320958.333,989633.333,84
1323,320961.111,902941.667,11
1324,321094.444,906233.333,43
1325,321100.0,835011.111,87
1326,321141.667,811541.667,69
1327,321152.778,812472.222,49
1328,321244.444,969450.0,41
1329,321261.111,991650.0,81
1330,321291.667,1017880.556,92
1331,321322.222,812991.667,98
1332,321330.556,962275.0,63
1333,321358.333,816222.222,70
1334,321397.222,953200.0,5
1335,321438.889,960908.333,80
1336,321441.667,857150.0,9
1337,321444.444,951202.778,31
1338,321469.444,827780.556,81
1339,321488.889,811633.333,88
1340,321530.556,947991.667,37
1341,321533.333,901311.111,30
1342,321558.333,819338.889,96
1343,321572.222,943372.222,12
1344,321594.444,971497.222,56
1345,321613.889,819041.667,13
1346,321630.556,917205.556,98
1347,321686.111,882825.0,82
1348,321694.444,960122.222,91
1349,321811.111,821091.667,13
1350,321838.889,865802.778,57
1351,321838.889,968844.444,22
1352,321872.222,825658.333,89
1353,321975.0,831777.778,39
1354,321994.444,1109677.778,4
1355,322019.444,839086.111,6
1356,322041.667,823219.444,42
1357,322047.222,958552.778,8
1358,322094.444,997963.889,38
1359,322136.111,986702.778,46
1360,322161.111,807527.778,48
1361,322175.0,824136.111,56
1362,322205.556,982019.444,19
1363,322216.667,1109258.333,32
1364,322252.778,950575.0,68
1365,322266.667,952252.778,53
1366,322333.333,973741.667,73
1367,322344.444,977550.0,88
1368,322369.444,808605.556,24
1369,322380.556,843091.667,22
1370,322386.111,949402.778,23
1371,322411.111,927158.333,11
1372,322416.667,854163.889,79
1373,322427.778,944552.778,49
1374,322502.778,1014783.333,80
1375,322527.778,1098313.889,88
1376,322591.667,904225.0,31
1377,322613.889,837366.667,64
1378,322663.889,876252.778,75
1379,322686.111,1077580.556,19
1380,322700.0,1068002.778,30
1381,322730.556,899858.333,60
1382,322744.444,949783.333,82
1383,322766.667,927233.333,33
1384,322783.333,957494.444,59
1385,322816.667,938238.889,33
1386,322836.111,834722.222,86
1387,322861.111,1040952.778,2
1388,322869.444,810808.333,60
1389,322936.111,840611.111,37
1390,322958.333,812355.556,87
1391,322963.889,1013058.333,70
1392,322986.111,901847.222,21
1393,323050.0,840275.0,10
1394,323052.778,847727.778,57
1395,323061.111,877980.556,45
1396,323061.111,924502.778,76
1397,323069.444,960063.889,39
1398,323077.778,954797.222,82
1399,323088.889,917747.222,55
1400,323094.444,901388.889,89
1401,323122.222,1067777.778,33
1402,323127.778,897983.333,59
1403,323130.556,970113.889,39
1404,323158.333,945163.889,26
1405,323175.0,890255.556,50
1406,323186.111,1025452.778,62
1407,323188.889,845172.222,14
1408,323202.778,962127.778,31
1409,323211.111,891633.333,49
1410,323283.333,932797.222,74
1411,323291.667,966250.0,46
1412,323300.0,906055.556,74
1413,323344.444,961511.111,38
1414,323361.111,813916.667,90
1415,323413.889,903216.667,38
1416,323430.556,893286.111,3
1417,323475.0,973863.889,85
1418,323491.667,904600.0,51
1419,323502.778,1087080.556,36
1420,323511.111,953008.333,2
1421,323525.0,908777.778,73
1422,323536.111,896544.444,88
1423,323641.667,887036.111,100
1424,323644.444,894741.667,96
1425,323663.889,961005.556,7
1426,323666.667,863000.0,78
1427,323694.444,841880.556,96
1428,323716.667,1128600.0,64
1429,323769.444,825925.0,37
1430,323788.889,806927.778,100
1431,323794.444,816633.333,30
1432,323808.333,1064788.889,78
1433,323863.889,968480.556,46
1434,323866.667,833547.222,29
1435,323880.556,989788.889,82
1436,323880.556,1008641.667,25
1437,323938.889,993938.889,80
1438,323966.667,973236.111,33
1439,323969.444,820602.778,87
1440,323969.444,908563.889,97
1441,324013.889,988172.222,93
1442,324058.333,994933.333,99
1443,324063.889,972113.889,85
1444,324066.667,887772.222,88
1445,324072.222,870211.111,18
1446,324083.333,911866.667,81
1447,324111.111,1007119.444,13
1448,324172.222,886477.778,81
1449,324205.556,1042283.333,83
1450,324238.889,856916.667,6
1451,324283.333,901322.222,40
1452,324311.111,966675.0,57
1453,324313.889,806700.0,5
1454,324322.222,830613.889,75
1455,324333.333,971022.222,47
1456,324338.889,866547.222,94
1457,324355.556,807241.667,17
1458,324366.667,1112247.222,12
1459,324372.222,1031586.111,38
1460,324388.889,891083.333,42
1461,324419.444,822152.778,96
1462,324419.444,977938.889,54
1463,324425.0,962297.222,23
1464,324452.778,949483.333,26
1465,324458.333,1005383.333,17
1466,324486.111,817833.333,70
1467,324486.111,997327.778,47
1468,324488.889,975263.889,68
1469,324494.444,875141.667,65
1470,324561.111,839402.778,35
1471,324575.0,914930.556,22
1472,324575.0,998711.111,33
1473,324580.556,837316.667,62
1474,324608.333,849877.778,38
1475,324613.889,973877.778,96
1476,324616.667,901152.778,44
1477,324638.889,864597.222,15
1478,324697.222,986786.111,60
1479,324705.556,1000125.0,10
1480,324708.333,850008.333,19
1481,324708.333,1004055.556,97
1482,324772.222,917547.222,29
1483,324786.111,940594.444,87
1484,324797.222,863619.444,93
1485,324805.556,809805.556,87
1486,324822.222,969941.667,51
1487,324861.111,882963.889,72
1488,324955.556,849919.444,47
1489,325005.556,947402.778,12
1490,325041.667,945738.889,51
1491,325091.667,921191.667,2
1492,325116.667,863766.667,34
1493,325155.556,954091.667,69
1494,325158.333,921916.667,16
1495,325158.333,937319.444,59
1496,325175.0,878363.889,48
1497,325175.0,968041.667,87
1498,325183.333,921475.0,96
1499,325230.556,926377.778,87
1500,325247.222,956369.444,34
1501,325250.0,937500.0,75
1502,325263.889,968861.111,49
1503,325275.0,927138.889,82
1504,325294.444,949027.778,48
1505,325300.0,925141.667,14
1506,325305.556,825894.444,87
1507,325325.0,935038.889,30
1508,325338.889,966652.778,61
1509,325344.444,927883.333,4
1510,325355.556,934108.333,80
1511,325358.333,858933.333,72
1512,325380.556,819325.0,42
1513,325402.778,829038.889,79
1514,325419.444,973205.556,29
1515,325430.556,903091.667,83
1516,325436.111,862119.444,9
1517,325438.889,930527.778,82
1518,325447.222,943672.222,60
1519,325480.556,828719.444,90
1520,325488.889,929200.0,39
1521,325497.222,858700.0,84
1522,325519.444,984977.778,53
1523,325536.111,838875.0,15
1524,325563.889,958630.556,18
1525,325569.444,842383.333,6
1526,325597.222,840963.889,5
1527,325605.556,856725.0,39
1528,325630.556,971413.889,64
1529,325788.889,973622.222,15
1530,325808.333,938925.0,13
1531,325827.778,821552.778,31
1532,325836.111,951086.111,69
1533,325838.889,1171122.222,18
1534,325841.667,881872.222,50
1535,325883.333,952038.889,59
1536,325883.333,965083.333,48
1537,325888.889,963086.111,86
1538,325888.889,966850.0,96
1539,325897.222,968566.667,90
1540,325908.333,926477.778,70
1541,325919.444,967558.333,54
1542,325936.111,948552.778,76
1543,325963.889,1147088.889,96
1544,325972.222,823338.889,94
1545,325997.222,1106302.778,20
1546,326038.889,914777.778,54
1547,326055.556,832455.556,84
1548,326097.222,854808.333,13
1549,326108.333,1107702.778,63
1550,326119.444,998138.889,79
1551,326125.0,900366.667,53
1552,326152.778,932866.667,36
1553,326208.333,836000.0,5
1554,326277.778,964555.556,89
1555,326308.333,972888.889,48
1556,326322.222,873191.667,28
1557,326352.778,860344.444,57
1558,326394.444,965380.556,57
1559,326400.0,1170833.333,31
1560,326408.333,903647.222,47
1561,326452.778,853783.333,13
1562,326466.667,972255.556,88
